"Pepe, Russell","Terrible rambling lecture style. Grades essays arbitrarily based off of other students answers, which is not a fair method. Very unorganized with material, interjects her personal interests into course even when it is not relevant. She spent 2 weeks on women in Islam when it was not a central part of the course. | She is easily the nicest professor I have ever had. She is incredibly intelligent on the topic and the class is simple and straightforward. There are a lot of readings with some quizzes but if you just skim them, you'll be fine. She literally gives you the exams in the form of a study guide! And the group project is easy. Highly recommend her | Oh, boy. Avoid. Yes, she's a nice lady but what's the point of she's a terrible teacher? She gives so many dry, superfluous readings that no one does & then gives you exams & pop quizzes on them. She fails to respond to students' needs effectively & has punished the whole class for what a few ppl have done - Ex: taking away the final study guide! | We don't do anything in class. She never properly teaches and just shows a movie or something. The readings are far too long and incomprehensible. You're forced to cram and teach yourself 9 chapters worth of information for each exam. | Very nice teacher but the class isn't an easy A, it requires a lot of reading and the textbook is very dry. | Great professor. Kind of a large lecture hall, so hard to stay focused. Class wasn't too hard. Need to pay attention and try to do the readings. Not that easy for a 101 class, but still learn a good deal. I would recommend. | Excellent professor, and a VERY, VERY KIND person. She is very knowledgeable, and the class overall was great, except for 1 or 2 parts here and there. The exams were easy, she gives you the questions on it ahead of time. The assignments were also easy. She made the class quite interesting, though sometimes the discussions impeded that Def Recommend | The class was relatively easy, and she is a very, very sweet women. However, I didn't enjoy the material at all - and overall, I would say I didn't really get much out of the course. I wouldn't recommend the class. | I really didn't like her as a teacher, although she was VERY SWEET! I didn't really get much from the class. I feel it was very opinion based and the lectures were mostly discussion. I am not of this religion or culture so it was hard for me to keep up with discussion I had no idea what was going on in the class 95% of the time and received a B. | very sweet and nice, extremely interesting. loved this class os much that im now taking women and Islam w her, and im a science major! do urself a favor, do not graduate b4 taking 1 of her casses. amazing, u will learn LOADS! | Probably the nicest professor at Rutgers. The class isn't particularly hard, but it requires some effort. I heard many students complain about the main text (Berkey) but she covers the important information from the text in class. If you skip class a lot it's probably not a good idea (attendance and quizzes). Overall I enjoyed the course material. | She needs to get a speech training asap. I can't seem to get past ten minutes. Good material, but presentation could have been better. She seems extremely nice and pleasant, but her style? I don't know what to say. | Easiest course ever, so if your looking for an easy A then this is the course for you. But the material is vast and actually learning about the subject was great with Prof Jones. She is clear, very approachable, and always tries to help you at every turn. One of the few great prof's at RU. | She's very sweet and prob. 1 of d best prof to teach a debateable course. She needs a little organization with notes, lectures and articles that we were supposed to read. She's not a very tough grader and gives extra credits. Final grade is based on many things not just exams or attendance. There's a weekly journal that one must submit.Overall easy | Had her before she went on leave to finish her pHD. She's really helpful, and likes to mix things into her lecture. Grading on papers/ exams can be tough, but take good notes and you should be fine. I got a B+, missed a couple of classes but I studied with a group when finals came, really helped me out."
"Garrido, Luis","Profesor Garrido was one of the best professors I've had at Rutgers! He is pretty lienient with assignments, and a very reasonable grader. He's a really great guy and you should definitely take his class!"
"Ramanathan, Shriram","Autocad was great with shriram. He is an awsome teacher, but will want you to figure out somethings before you ask him. He's fun"
"Reagan, Randall","Easy professor | He is a very helpful and friendly professor, very straightforward with his expectations for students. | He is a new professor at Rutgers ISE department. Is possibly one of the best and kindest professors in my engineering experience thus far."
"Mercurio, Steven","Dr. Medlar is the best professor I've taken at Rutgers University. He's a practical engineer having worked at CDM Smith for a very long time. He's extremely knowledgabe in the fields of Water and Wastewater, and his stories will amaze you. Grade is never a concern in his class. If your a Civil Engineering student you need take his classes. Period. | He makes the class very very interesting, and he has tons of experience in the water | Easily one of the greatest professors i've had. Will go out of his way to help you and offers great advice. Much thanks to this man. | By far the most knowledgeable, enthusiastic, and inspiring professor I have ever had. He never reads from note cards or the slides, he knows A LOT about water! Great contact to have in the professional world, too. | Awesome awesome guy!! He knows basically everything about water!!! | This guy will go out of his way to help anyone anytime. He makes the class very very interesting, and he has tons of experience in the water and waste water field. He doesn't teach many undergrad classes at Rutgers but if you can I would highly reccomend taking him."
"Matthewson, John","Simply amazing, I've never seen a professor who goes above and beyond for his students like he does. | Professor McGarvey should be the example that all other ECE professors strive to be. This man explains things thoroughly and thanks to his numerous years working in industry he can relate examples to real world applications. His grading scheme is extremely fair especially thanks to the numerous projects. BY FAR THE BEST ECE PROFESSOR. | Easily one of the best professors I've had, He gives extensions when he sees that the class is behind and provide extra video lectures to make sure you understand the material. | Probably one of the best professors I have had so far. He actually cared about us doing well and was willing to give as much help as we needed. He always answered as many questions as he could. He was a little slower as to his older age, but other than that he was funny and lectures were fine. He was easy to contact and discuss topics with. | Good lectures with supplementary tools on canvas."
"Sills, Ryan","Mostly asynchronous course with a couple big blue button meetings. Wants to get through the material as fast as we do. Recorded lectures are dry and long. Sometimes dwells a bit too much on certain topics. Lacks energy. 12 discussion posts, a presentation, 2 homework assignments, and a classroom management plan. Easy grader and assignments."
"Gurvich, Mark","Clear, concise material and grading systems. Office Hours are very helpful for completing/understanding the homework. Exams are extremely fair and cover exactly what we were taught. Final Project is very straightforward, easily one of my favorite BME classes so far at Rutgers. | Everythings been said already, but does not grade tests fairly as there is low to none feedback on them. Hard homeworks and does not try to give any help towards the end of the course for those who may really need it. | Graded on 4 homeworks (35%), mid-term and final exams (20% each, open notes), project (20%), attendance (5%). Cut-offs (A,B+,B,C+,C,D) at 84%, 78%, 71%, 65%, 60%, 45%. Class mean 73.9%. Exam/homework solutions posted, past practice exams posted, lecture slides posted. Easy to do well if you take it seriously, easy to do badly if you don't. | Few tests and confusing long lectures. Does not give back much feedback on tests and seems to grade them based on whether you show up to class or not, not if you actually did well on the exams. | Professor Pierce will educate you well on the topic he's teaching. He knows his material thoroughly, but he paces his way through the lecture material so you can understand it. He's a tough but fair grader, you'll have to earn every point. If you listen in class and take notes you'll do fine. His accent is the verbal equivalent of smooth jazz | Great professor, reiterates in the lectures what's important for exams which makes them easy to prepare for. You are required to think analytically and not just regurgitate information mindlessly which some people below may have expected. There are few homework assignments that are of similar format to the exams so you know what to expect. | Does not care about the students as the tests have no type of feedback on them. Only 2 tests and a project determine your grade, if u cant make a few classes youre basically down to a C already. Very hard to talk to and no type of extra credit no matter what the situation is. | Makes it hard to do well cause theres too much emphasis on exams while there is only 2 exams. If he knows your name it can be good but more likely to be bad because he will not give any help or lehway in your final grade. As a senior try to avoid global health because it could potentially ruin your chances of getting a job after the grading. | Is generally very clear and speaks in a way that is engaging. Homework assignments are easy. Tests require little additional preparation other than attending lecture or a brief review of the material. Nice guy always willing to answer questions or correct mistakes. | Cares for his students. Tests are long but exactly what should be expected based on practice exams. Helpful in office hours. Really cool guy overall!"
"Chundawat, Shishir","Has homework about every other week based on lectures. Has quizzes every week which are based on the lectures of the previous week. Both midterm and final are extremely fair and based on the coursework. Never wants to trick you, always wants you to do well."
"Guo, Ashley","takes forever to put in grades. i went the whole semester thinking i would finish with an A but put in midterm grades the last few days of the course and my grade dropped to a B - nothing was offered to reconcile this sudden drop or review for the midterm even though i did very well on the final paper | Her classes are very difficult. She is also a very tough grader. She takes forever to get grades in and left 0s as placeholders so it's difficult to gauge where you are in the class. if you can, take a different professor. | BEWARE!! If you hate group work and I mean truly despise group work DO NOT take this Prof. Groups are assign the first week of class and you have to work together the whole semester. No quizzes and no exams. Just mini assignments and final 10 pg. paper. Overall she is very nice and will help you understand her lectures."
"Shapley, Nina","A very nice professor who wants you to well never want to trick you | The most kind and friendly professor I have met in my life. She sticks to the syllabus and very organised. She explains the difficult concepts multiple times in class. She explains the concepts and solves standard problems. Meet her in office hours, you will learn a lot in Transport. Difficult to get A but easy to pass. Solve exercise problems. | One of the best professors I have come across at Rutgers! Very, very helpful and gives you many opportunities to pull your grade up- make up assignments, group projects. She doesn't assign enough homework though which makes the exams harder! Extremely helpful when approached with doubts and explains concepts very clearly!"
"Ogunkanmi, Anuoluwa","rude for no reason , she moves extremely fast through curriculum the whole class was a lost we had to make our own group chat to discuss after class. didn't grasp the concept of empathy and that we have to teach ourselves curriculum in a worldwide pandemic while life has completely changed around us. suck it oreo | if i could give this woman zero stars i would. if she's your only option i'm so sorry. i took this behemoth's class during a WORLDWIDE PANDEMIC. this teletuuby is a waste of space idk why she chose this profession but she's not meant for. she's an butthol, extremely inaccessible, and has a disgusting attitude when you asked genuine questions. F HER | Oreofe is a very rude, unprofessional person. She goes through the content so quickly that most of the class is lost, and then acts like we're stupid. If you email her, she'll ignore you and pretend that she already answered your question in the lecture. She's completely inaccessible. | As a person, shes not so bad. As a TA, she sure has no patience. Maybe its a culture barrier, regardless she made the class extremely overwhelming and just confused people more than they should. She would move entirely too fast and would yell at us when she was the one who confused us to begin with. You've been warned."
"Demetracopoulou, Vassiliki","Professor Panoussi is incredibly knowledgeable and cares a lot about her students, but the class is very challenging. Be prepared for translating 200 lines of latin alongside reading a 15-20 page academic paper each wekk. She makes sure everyone participates in class by translating 15 lines from the homework, so be warned if this gives you anxiety | Wonderful professor, very helpful, encouraging and enthusiastic. Professor Panoussi knows how to spark thoughtful and interesting class discussions. Lots of homework, but all worth it. Your Latin knowledge will improve, guaranteed. Exams have extra credit and are not graded too harshly. She makes sure everyone gets to translate in class. | Professor Panoussi is deeply knowledgeable and confident. Usually this is helpful and she is very caring, but at times she can be insistent on things being done her way. She does her best to ensure everyone participates, and is willing to help with translations in class. | Professor Panoussi is very passionate about ancient literature and it shows. She makes class both interesting and enjoyable. The secondary readings aren't the most fun but they are crucial for a large part of the grade. I recommend taking Greek & Roman Myth (CLCV 205) first. If you love actual mythology, TAKE THIS CLASS! | She is a kind woman and she loves what she was teaching, but often she forgets her students are not classics majors and have more classes than just hers. You'll have a lot of reading and she grades essays harshly, but with a lot of feedback. Her discussions did not help me personally and rarely were applicable in the work she assigned. | I am a Classics major, so I chose to take this class. Panoussi is a intimidating at first, but LOVES her subject and her students. She is brilliant and had amazing things to say every day. the homework was intense, I spent 4-6 hours preparing for each class, and I needed to do the translations about 3 times to really be ready for class. BE PREPARED | Panoussi is a very enthusiastic, warm person. While the assigned reading is extensive, you can get away with skimming and spark noting if you attend every class. She only tests on concepts that have been covered in lecture. She encourages student participation, but only calls on those who are clearly willing to participate. I liked this class. | Professor Panoussi is wonderful but can be very intimidating. She assigns a lot of Latin to have prepared for each class, and she will correct you if you make mistakes when you translate. Exams are very straightforward - just translating material you've gone through in class. She is also incredibly helpful outside of class. | Avoid her if you can. I love Greek/Roman history and mythology, but she ruined it for me. She is incredibly rude to students. She went off at my class for caring about our grades and said they ""don't matter"". She often turns off the ppt during class because she gets annoyed when people take notes while she's talking. | Terrible professor and class. She glosses over real history and is extremely rude if you question her. Quizzes are a joke and 30% of the grade. Rest of the grade is midterm and final. Midterm is graded beyond harshly and you will get no expectations or info going into it. 100+ term study guide, test had maybe 12 of them. Never take this class. | I really enjoyed this class. You have A LOT of reading, but she chooses topics that are interesting, and also she breaks down all the reading the next day in class so you really understand. In a class of about 50 students, she went out of her way to memorize people's names and make them feel listened to. She is a really great and caring professor | Wonderful, passionate professor. Her lectures are always involved and interesting. If you take this class, though, prepare to read! You are accountable for keeping up with the syllabus, and she expects you to know your stuff. If you are willing to put in the time and effort, the class is very enjoyable | Very Strict on essays. Nice teacher but i dreaded the class | I had this professor for my freshman seminar. Overall she was great, and I really enjoyed the class. I would certainly take another course with her. My only complaint is that it takes a while for her to grade & hand back papers, and no one ever knew what his grade was at any given time. | If you want to do well in her Latin class, study for each class. She recommends 3 hours per 50 minutes spent in the classroom. You should expect daily quizzes. | Tests cover a wide range of info and seemed to cover minute details. A lot of reading for every class. You should be ready to put in a lot effort towards doing well this class I would only recommend taking this class if you are a classics major or are very interested in ancient greece | Very frustrating class. There was an abundance of info and note taking was a pain due to teaching style. The professor was funny and excited about the subject, but was hard to follow and would jump from subject to subject. | Very enthusiastic about the material. Requires you to memorize a lot of dates and places, but she gives a study guide and if you pay attention in class and do the readings, you can do very well. | Do the readings AND go to class. She does not post lectures and encourages us not to take notes. She is a bit abrasive. Also, some of her test questions did not match what she gave us in the notes. Her lectures are very scattered. Two midterms are harder, but the final was easy. | I loved her class. She is an excellent professor who tries to make the material accessible to everyone. She tells you everything that is important in class and if you do the readings (at least before the test) you won't e lost. There was a lot of reading, but it was definately worth it. | Attend class and take notes from the slides because she doesn't post all of them. Sometimes she will shut off the powerpoints in the middle of notes (and test questions come from the powerpoints). There is A LOT of reading. Not worth the 2 GERS. You might as weel take 2 separate classes and do less reading. Tests are not bad as long as you read. | Loved Panoussi! Very passionate about her subject and that passion is contagious I assure you! I am a Bio major and this became one of my favorite classes! PLEASE DO THE READINGS BEFORE THE CLASS! Usually only a few people do it and the discussion becomes centered around the few if everyone did it you would learn more! | very passionate about the stuff she teaches. very helpful, very accessible, very charming. latin is a hard class itself, which has nothing to do with the professor. but if you take her, you'll get some extra fuel to go to class. | Great Professor! Very funny and really keeps the lectures interesting. Sometimes goes off on tangents but at least they are amusing. Tests not incredibly difficult, but cover a good amount of information. Loved this class! | She is wonderful and full of life, you can really tell that she loves the subject and is proud of where she comes from. She is always ready to help if you ask for it. Highly recommended! | Professor P's intro to latin prose class was ALOT of work to keep up with. The translations she assigned daily were generally very difficult but the class isn't too hard to get a decent grade in and she's a very lenient grader. She's very funny and quirky. | Love her. Her lectures were clear, consice and truly helped when studying for her exams. Her tests are fair as long as you do the readings and she'll help you with anything. Her Greek backgrounds owes her a great deal of experience and a different prespective on Mythology, which was interesting and entertaining. Again, love her. | Great professor, but expect a LOT of work. Translate a lot of latin every night. I did more for this class than my history Colloqium. That being said, she's funny, sweet, and really cares about her class and students. | Got onto tangents easily and slowed down the lectures, but did better second semester. Take good class notes and tests will be a breeze. Don't overthink the tests; she doesn't try to make them incredibly hard. | Meh. Lecture and readings and interesting, but lecture is way more comprehensive than tests. Overstudying was a problem that lowered my grade on all 3 tests. She was an engaging professor, but class was boring b/c no one did the readings (typical lecture GER). | Great professor, especially if you are interested in the subject. Smart, doesn't go off on tangents, but sometimes dwells. Willing to discuss topics after class, very friendly. Exams look harder than they are, lots of basic facts. Broad study guides provided, easier grader than Chesley. Read everything! Would recommend. | She is a fascinating passionate industrious and knowledgeable professor. Her way of teaching is kind of 'ambitious', but actually she gave quite easy tests. So she is also a considerate professor. Very nice middle age woman!!! | this is a really hard and boring class. dont take it! she expects wayy too much from her students, so much reading. i was happy with my grade at the end, but im never taking another classics class again! | she was so nice, but was so boring. class was basically her coming up with questions, pose them to class, and wait forever until some1 answered. that said, you have to READ or be uncomfortable. It was pretty bad. She is so nice, really so nice, but...boring. tests were hard, but you can do that part if you go to class, take notes..study the PP. ok. | Though she is really friendly & funny, Panoussi expected way too much from us. Exams are really tough, especially for someone like me who has never studied classical civilization. A lot of details. I loved the class for its content (which is heavier on CLCV than WMST), but not the reading load of an english class or the difficulty of history exams. | Adorable professor, and really knows what she's talking about. While the study guides are very broad tests are easy to study for and very straight-forward. You dont have to go to class, but it's recommended (she takes time to learn people's names). I'd take another class with her in a heartbeat. | She is a wonderful professor! I wasn't too sure about the class going in, but she is so entertaining she makes any lesson fun. I had a blast with her and am planning on taking more of her classes in the future. I would recommend her in any class she is teaching."
"Lateef, Omer","Very challenging course, no joke. But his lectures are amazing if you are actually interested in EE, although sometimes he gets very deep into topics. Very long HWs, Pop-quizzes given. But the curve is actually really nice. a F-> C and D -> B+. Although its very hard, I would very recommend him, because you actually learn a lot."
"Kruger, Dov","Very kind and accessible outside of class. His knowledge of software and engineering history is great! | Kruger was very kind and very accessible outside of class. His class is very easy even though the concepts aren't. The study guide is basically copied and pasted. Lectures are not mandatory, and he has an iconic pose :) | People might say he was disorganize but if you just go talk to him he is always ready to help and tell you all the information you need to know. For exams he has always been clear about what will be on the exams. And he is passionate about the field so he always add new things which might not be on the exams. | Dov Kruger is extremely disorganized and rambles the entire lecture. He has a million things on GitHub and discord but good luck finding what you're looking for. The exam topics are no where near the same as what he “teaches” but if you study the day before the exam you'll be fine. He forgets to post hw in advance and randomly changes due dates. | Are his lectures organized? Not particularly. But he makes it clear on multiple occasions that he is learning the material with us, which sounds bad, but it means he is extremely lenient with grading and exams. If you put forth ANY effort in this class, you will do well. He is an amazing individual who is honest and only wants you to succeed. | Dov Krutger is a passionate professor who truly cares about his students' success. He takes time to ensure everyone understands the material and is always eager to help. However, his occasional disorganization can hinder learning. Emmanuel Hove, being more organized, offers a smoother experience. | Dov Krutger is an amazing professor who genuinely cares about his students' success. He takes the time to ensure everyone understands the material and is always willing to help. While he can be a bit disorganized at times, his passion for teaching shines through. The traffic light lab was a highlight—both fun and educational! | Absolutely do not. The person that rated this man a 5 needs a check in. Im doing fairly well in the class but he uses sources like github(never seen nor heard beforehand) and discord. Dont even both contacting through email. Ghosted me for 5 days on discord only to receive a reply to do the SIRS form (not even answer my question). | I made this post to refute some of the previous year claims. While I cannot attest that he may have been disorganized in previous years he certainly is not now. He is one of the most accessible ECE professors maintaining a discord and numerous office hours. I would highly recommend taking his class, he gives multiple opportunities to succeed. | Very disorganized. Barely taught the material we needed to know. At least he wanted students to succeed but he really needs to work on his structure. | This professor was INCREDIBLY disorganized throughout the semester. His TA's did all the work for him, he barely answered questions, didn't post lecture material even when promised, and would give surprise homework assignments that no one knew about and he didn't mention in class, and then threatened to lower our grades if we asked to review them. | The legit worst professor ever. If you have him, RUN! So unorganized and leeched off the TA's to do all his work. The most unorganized professor who did not post any material. Threatened students with dropping grades if we asked questions. | This is his first year teaching this course and reading from the reviews from Stevens, it is true that he is disorganized at the start. He created his own teaching style and didn't use last year's slides. He genuinely want us to succeed and he tries his best. I feel like his biggest problem was communication."
"Raghunandan, Krishnamurthy","Online course utilized McGraw Hill SimNET, did not have much interaction with instructor. Weekly Excel assignments accounted for 40% of grade, 3 Exams 46%, and the Access portion (3 weeks + 1 exam) was 14%.Typical weekly assignments are reading, SimNET then shows you examples of the function/skill, and you will repeat and do it yourself."
"Liu, Hang","Horrible professor, should not be teaching by any means. She has absolutely no work experience hence should not be teaching construction management. Just cause someone has a pHD, should not be the reason one should be teaching construction management. Waste of money, worst professor. Pick someone who has a more reputable background and experience. | She is trying though. Tries to make it simple for students | Don't do it. Grading is super harsh for exams and homework, reads directly off the lecture slides and barely seems to know what she's teaching. You won't learn anything and exams have nothing conceptual on them. Don't waste your time or money."
"Zhang, Zhao","He gives you a pop quiz almost every class. Exams are fair, but the way they're graded is either you're right or you're completely wrong, so don't expect PC. He also does not give you his lecture slides. He's not a bad lecturer but he doesn't care if you pass or fail and will not help you. You're better off learning directly from a book. | Just to warn everyone in ECE, Dr. Zhao's Power Devices class has nothing to do with Power Electronics and Circuits. Unless you understand the Physics of Electronic Devices (holes and electrons), this class can be a nightmare as Dr. Zhao's perspective of an Electrical Engineering foundation is extremely intense. This class is extremely demanding. | Professor was acceptable for DE; he dropped his usual powerpoint method and just taught from his notes which was more helpful than previous. His exams were very fair for the class. It helps if you write down what he says along with whats on the board -- goes a long way in getting ready for tests. | Class was okay... it seemed difficult in the beginning because the book explained how to analyze small signal diodes in such a backwards way and the professor did nothing to expand on that (because all he did was read from the book, he TORE PAGES OUT, brought them to class, and wrote them on the board). his exams are simple/straightforward. | alrite, i dont know what these other people are smoking, but zhao is not a great teacher, he shouldnt be a teacher at all. he is unclear, his exams are insanly hard (33 average on the final) and his metaphors suck. he wastes like an hour explaining how he combined 2 resistors in parallel , and then doesn't explain anything he does in transistors. | Great teacher, he will answer questions, and he knows the material in great detail. It is a hard class, but if you do all the homework and study, you will get an A. Exams are homework problems. If you just study before exams and do some homework, you will pass. He wants the entire class to pass, so he teaches well. | the best prof i ever had...knows his stuff... | Difficult course. Only a mediocre teacher, at best. | really good..fair exams"
"Chung, Taerin","took korean lit class and it was easy as long as you did assigned work. most of the time you'll get b+ or higher on any papers as long as you follow the rubrics. he appreciates participation but doesn't grade you out of it (in class). | Participate! Itll kill your grade if you dont | The workload is a little much sometimes but prof. Chung makes the material super interesting. Office hours is really helpful. He takes notice if you participate and do the work. If you're interested in Korean history or Korean culture/cinema, take this class. I only say tough grader because he gives all 90-93s. Nothing higher but nothing lower"
"Guirguis, Caroline","Caro is wonderful! She's deeply passionate about the content of the course, she's accessible outside of class, and she gives incredibly thorough feedback! She also does give extra credit! | Prof. Pirri is caring, understanding, encouraging, and she wants you to succeed. She has very clear grading criteria, explains what she wants from you and how to achieve that. She gives a lot of practice workshops during the class time and very accessible outside of the class. Her feedbacks are great, thorough and helpful. Also very nice and funny. | POETRY SECTION: really fun. she sometimes drags on class and doesnt get to what she says she will. | Caro Pirri is a great teacher. This isnt an easy class but shes definitely the right person for it. I can say she made me a better writer for sure, and will do the same for anyone as long as youre willing to put in work. | Caro was the TA for this class - she was really into the poetry that we were reading and made every section fun to attend - she made line-by-line analysis really engaging. If you participate a lot, then extra bonus. Make sure to take notes in section because a lot of good discussion goes on. Really flexible if you have conflicts with office hours | It wasn't an easy class. Just try your best and you'll do fine! She's awesome! | She is really a patient prof. Since my class conflicted with her office hours, she answered the questions that i emailed her. And her answer was really long and helpful and exactly written by herself. However, she is very strict. It is difficult to pass her class. Her speaking is very fast and her handwriting is not good."
"Hubler, Jesse","The course material was presented well and was very interesting. | Sweet man. Classes were split between him and another professor, you would hope that it would be Rodenbiker teaching each day. Not a hard course at all, know the study guides well and you can probably get an A? Homework was tedious, though not too hard either."
"Reagan, Randy","Easy professor | He is a very helpful and friendly professor, very straightforward with his expectations for students. | He is a new professor at Rutgers ISE department. Is possibly one of the best and kindest professors in my engineering experience thus far."
"Yousefian, Farzad","He is nice and very smart, but I think he expects us to be experts on everything before the class even begins. 3 difficult projects using Xpress (which he doesn't teach you how to use) and he assigned a project due finals week that he told us about right before dead week. He's not very helpful because he just refers you back to PowerPoint slides."
"Reihani, Amin",Prof Reihani is new so this class was a bit rocky. He taught well & was very thorough. Treat renewable energy as a grad level class. Assignments are few but are demanding. Uses MatLab for HW & exams so be prepared. He grades fairly but assignments take forever & are hard. He answers email questions ASAP. Overall good professor just difficult course
"Shinbrot, Troy","I really liked him. I was at first worried due to the grades people gave him on this cite, but he was great. You need to work in the class and try your best, but I think anyone could do well (at least a B) if they just dedicate enough time to the material. He is accessible outside of class, especially by email. Don't skip class or prepare to fail. | Should not be a teaching professor. His jargony classed do not sync with the homework questions. Does not care about students and has an extreme superiority complex. | He's a good lecturer and sings for the class. He bases lecture off of the book he wrote which he provides for free. The homework is all Matlab which is barely related to class, but he is very helpful during office hours and often gives the code. He made the exam remote and open note because we asked for it. Biggest downside is unclear grading | Terrible. Due to his ""Histogram"" grading system somebody always has to fail. If 99% of people got a 100 in the class and the 1% gets a 97 then that 1% will receive a very poor grade due to his histogram nonsense. This dude is a bully, he has some type of complex and may be compensating for something who knows. SmolPeenEnergy. | Never seen such an incompetent professor in my life. Even for grad school he's terrible. Expects so much with such little teaching and grades unfairly. He rounds down full letter grades. He needs to leave the teaching industry because this is not for him! | The WORST BME professor @ Rutgers. You will learn nothing. Avoid at ALL costs. Gives you unrelated, extremely hard coding homeworks in multiple languages without even teaching you coding. Everything he does is extremely vague & makes no sense. Worst professor for reaching out to as well. Take thermo a different semester and you will actually learn. | Dr. Shinbrot is a genius. Due to his extensive knowledge of the field, the challenge of this class is reflected in exam expectations. Very grateful for a professor who fully and completely understands his field, but his extensive knowledge comes at a cost; heightened expectations. You will learn, but it will hurt. | We needed 105-110 to get an A. He only gives the top 10% an A and they are exempt from the final. He's a bad teacher. You'll learn nothing. Told his grader to just give grades saying something like ""You know which kids are the smart ones now"". Do yourself a favor and take this class off season with another teacher. | I can honestly say I did not learn a thing about Thermodynamics and Kinetics this whole semester. His lectures were very dry, the LA gave us the answers to all the homework problems, and his grading methods were extremely unfair. If you want to learn, take another professor. If you want to simply get the class over with, take him. | Took him for Math Modeling, possibly one of the worst professors I've had. Decent lecturer but his thoughts and topics are disjointed and don't really give you an understanding of the big picture. Homeworks are purely coding based and do not use many in class concepts. One time he made 2 hws and a project due on the same day in a 2 week span."
